Frequence_GHz,Amplitude_Moyenne,Erreur_Standard
1.4996996996996996,0.1984528,0.0
1.5007007007007007,0.20143819999999998,0.0
1.5017017017017018,0.236319,0.0
1.502702702702703,0.2683862,0.0
1.5037037037037038,0.3136464,0.0
1.5047047047047046,0.34818499999999997,0.0
1.5057057057057057,0.2616086,0.0
1.5067067067067068,0.13713519999999998,0.0
1.507707707707708,0.16702600000000004,0.0
1.5087087087087088,0.166967,0.0
1.5097097097097096,0.4740807999999999,0.0
1.5107107107107107,0.3862446,0.0
1.5117117117117118,0.28314300000000003,0.0
1.512712712712713,0.180871,0.0
1.5137137137137138,0.1924544,0.0
1.5147147147147146,0.3120588000000001,0.0
1.5157157157157157,0.222762,0.0
1.5167167167167168,0.17090619999999998,0.0
1.517717717717718,0.481479,0.0
1.5187187187187188,0.278604,0.0
1.5197197197197196,0.3689312,0.0
1.5207207207207207,0.2867422,0.0
1.5217217217217218,0.36271359999999997,0.0
1.522722722722723,0.22402060000000001,0.0
1.5237237237237238,0.1626516,0.0
1.5247247247247246,0.2237724,0.0
1.5257257257257257,0.2146086,0.0
1.5267267267267268,0.16476320000000003,0.0
1.527727727727728,0.133749,0.0
1.5287287287287288,0.19660500000000003,0.0
1.5297297297297296,0.3317984,0.0
1.5307307307307307,0.1312366,0.0
1.5317317317317318,0.26788460000000003,0.0
1.532732732732733,0.2805048,0.0
1.5337337337337338,0.18149540000000003,0.0
1.5347347347347347,0.3408992,0.0
1.5357357357357357,0.3988374,0.0
1.5367367367367368,0.2222326,0.0
1.537737737737738,0.2195804,0.0
1.5387387387387388,0.19361679999999998,0.0
1.5397397397397397,0.2007242,0.0
1.5407407407407407,0.368172,0.0
1.5417417417417418,0.1445342,0.0
1.542742742742743,0.1250118,0.0
1.5437437437437438,0.25133940000000005,0.0
1.5447447447447447,0.1901692,0.0
1.5457457457457457,0.16137759999999998,0.0
1.5467467467467468,0.2297828,0.0
1.547747747747748,0.13226559999999998,0.0
1.5487487487487488,0.1968522,0.0
1.5497497497497497,0.189564,0.0
1.5507507507507508,0.2319942,0.0
1.5517517517517518,0.2095176,0.0
1.552752752752753,0.2525496,0.0
1.5537537537537538,0.28485920000000003,0.0
1.5547547547547547,0.2630368,0.0
1.5557557557557558,0.19043179999999998,0.0
1.5567567567567568,0.1973544,0.0
1.557757757757758,0.3305484,0.0
1.5587587587587588,0.3141816,0.0
1.5597597597597597,0.1527386,0.0
1.5607607607607608,0.2490482,0.0
1.5617617617617618,0.3467596,0.0
1.562762762762763,0.3054344,0.0
1.5637637637637638,0.1457882,0.0
1.5647647647647647,0.239614,0.0
1.5657657657657658,0.3045196,0.0
1.5667667667667668,0.2577808,0.0
1.567767767767768,0.37459980000000004,0.0
1.5687687687687688,0.2949388,0.0
1.5697697697697697,0.255666,0.0
1.5707707707707708,0.19986720000000002,0.0
1.5717717717717719,0.17406080000000002,0.0
1.572772772772773,0.34185279999999996,0.0
1.5737737737737738,0.28219340000000004,0.0
1.5747747747747747,0.1638904,0.0
1.5757757757757758,0.24922560000000002,0.0
1.5767767767767769,0.33199759999999995,0.0
1.577777777777778,0.24811400000000003,0.0
1.5787787787787788,0.32647919999999997,0.0
1.5797797797797797,0.31903159999999997,0.0
1.5807807807807808,0.16753679999999999,0.0
1.5817817817817819,0.16006199999999998,0.0
1.582782782782783,0.45851980000000003,0.0
1.5837837837837838,0.22861459999999997,0.0
1.5847847847847847,0.132881,0.0
1.5857857857857858,0.1403464,0.0
1.5867867867867869,0.22859520000000003,0.0
1.587787787787788,0.39316260000000003,0.0
1.5887887887887888,0.40412700000000007,0.0
1.5897897897897897,0.2414206,0.0
1.5907907907907908,0.2065852,0.0
1.5917917917917919,0.12538999999999997,0.0
1.592792792792793,0.34086180000000005,0.0
1.5937937937937938,0.2533744,0.0
1.5947947947947947,0.23209340000000003,0.0
1.5957957957957958,0.1983594,0.0
1.5967967967967969,0.29143900000000006,0.0
1.597797797797798,0.3099482,0.0
1.5987987987987988,0.33699120000000005,0.0
1.5997997997997997,0.24018359999999997,0.0
1.6008008008008008,0.157433,0.0
1.6018018018018019,0.13688940000000002,0.0
1.602802802802803,0.37401260000000003,0.0
1.6038038038038038,0.3248562,0.0
1.6048048048048047,0.22234659999999998,0.0
1.6058058058058058,0.3153994,0.0
1.6068068068068069,0.27377399999999996,0.0
1.607807807807808,0.3162508,0.0
1.6088088088088088,0.17664259999999998,0.0
1.6098098098098097,0.31427540000000004,0.0
1.6108108108108108,0.3514822000000001,0.0
1.6118118118118119,0.0907276,0.0
1.612812812812813,0.3897866,0.0
1.6138138138138138,0.1411852,0.0
1.6148148148148147,0.3062594,0.0
1.6158158158158158,0.2956498,0.0
1.6168168168168169,0.1876948,0.0
1.617817817817818,0.22696800000000003,0.0
1.6188188188188188,0.1596226,0.0
1.6198198198198197,0.3141218,0.0
1.6208208208208208,0.3278662,0.0
1.6218218218218219,0.2254714,0.0
1.622822822822823,0.14230279999999998,0.0
1.6238238238238238,0.2696604,0.0
1.6248248248248247,0.12500340000000001,0.0
1.6258258258258258,0.20899,0.0
1.6268268268268269,0.2919286,0.0
1.627827827827828,0.23259200000000002,0.0
1.6288288288288288,0.3073082,0.0
1.6298298298298297,0.2919488,0.0
1.6308308308308308,0.342377,0.0
1.631831831831832,0.2375264,0.0
1.632832832832833,0.1835928,0.0
1.6338338338338338,0.27753940000000005,0.0
1.6348348348348347,0.3239892,0.0
1.6358358358358358,0.1384868,0.0
1.636836836836837,0.261716,0.0
1.637837837837838,0.24453819999999996,0.0
1.6388388388388389,0.4016006,0.0
1.6398398398398397,0.2934168,0.0
1.6408408408408408,0.39320780000000005,0.0
1.641841841841842,0.2534354,0.0
1.642842842842843,0.2943714,0.0
1.6438438438438439,0.2918304,0.0
1.6448448448448447,0.3691848,0.0
1.6458458458458458,0.20557240000000002,0.0
1.646846846846847,0.2796834,0.0
1.647847847847848,0.31629619999999997,0.0
1.6488488488488489,0.23058239999999997,0.0
1.6498498498498497,0.0628818,0.0
1.6508508508508508,0.13523980000000002,0.0
1.651851851851852,0.19756680000000001,0.0
1.652852852852853,0.2033044,0.0
1.6538538538538539,0.220235,0.0
1.6548548548548547,0.3375642,0.0
1.6558558558558558,0.22105740000000001,0.0
1.656856856856857,0.5368745999999999,0.0
1.657857857857858,0.22830280000000003,0.0
1.6588588588588589,0.2791466,0.0
1.6598598598598597,0.140956,0.0
1.6608608608608608,0.16468419999999998,0.0
1.661861861861862,0.260784,0.0
1.662862862862863,0.211695,0.0
1.6638638638638639,0.3368962,0.0
1.664864864864865,0.1882288,0.0
1.6658658658658658,0.23635480000000003,0.0
1.666866866866867,0.2627724,0.0
1.667867867867868,0.23005060000000002,0.0
1.6688688688688689,0.3059326,0.0
1.66986986986987,0.40728719999999996,0.0
1.6708708708708708,0.4446552,0.0
1.671871871871872,0.3432756,0.0
1.672872872872873,0.43911859999999997,0.0
1.6738738738738739,0.2437482,0.0
1.674874874874875,0.1511992,0.0
1.6758758758758758,0.3338368,0.0
1.676876876876877,0.188094,0.0
1.677877877877878,0.1850192,0.0
1.6788788788788789,0.36447300000000005,0.0
1.67987987987988,0.28084560000000003,0.0
1.6808808808808808,0.15983000000000003,0.0
1.681881881881882,0.3502032,0.0
1.682882882882883,0.2966156,0.0
1.6838838838838839,0.1782196,0.0
1.684884884884885,0.263863,0.0
1.6858858858858858,0.17459560000000002,0.0
1.686886886886887,0.2451196,0.0
1.687887887887888,0.2221812,0.0
1.6888888888888889,0.2251438,0.0
1.68988988988989,0.18945260000000003,0.0
1.6908908908908908,0.2776478,0.0
1.691891891891892,0.18427580000000002,0.0
1.692892892892893,0.2303534,0.0
1.6938938938938939,0.17464580000000002,0.0
1.694894894894895,0.246619,0.0
1.6958958958958958,0.3155264,0.0
1.696896896896897,0.2274806,0.0
1.697897897897898,0.1409506,0.0
1.698898898898899,0.3777578,0.0
1.6998998998999,0.2735154,0.0
1.7009009009009008,0.1758944,0.0
1.701901901901902,0.30995860000000003,0.0
1.702902902902903,0.3737422,0.0
1.703903903903904,0.2012378,0.0
1.704904904904905,0.1246934,0.0
1.7059059059059059,0.21374899999999997,0.0
1.706906906906907,0.2352458,0.0
1.707907907907908,0.16221419999999998,0.0
1.708908908908909,0.195716,0.0
1.70990990990991,0.2890566,0.0
1.7109109109109109,0.26990080000000005,0.0
1.711911911911912,0.29668940000000005,0.0
1.712912912912913,0.1458114,0.0
1.713913913913914,0.3078988,0.0
1.714914914914915,0.15273140000000002,0.0
1.7159159159159159,0.1199144,0.0
1.716916916916917,0.17503559999999999,0.0
1.717917917917918,0.4348588,0.0
1.718918918918919,0.6584949999999999,0.0
1.71991991991992,0.3676274,0.0
1.7209209209209209,0.450312,0.0
1.721921921921922,0.28230879999999997,0.0
1.722922922922923,0.081477,0.0
1.723923923923924,0.286594,0.0
1.724924924924925,0.36587,0.0
1.7259259259259259,0.30293939999999997,0.0
1.726926926926927,0.43715820000000005,0.0
1.727927927927928,0.30660099999999996,0.0
1.728928928928929,0.4049668,0.0
1.72992992992993,0.34759480000000004,0.0
1.7309309309309309,0.2120868,0.0
1.731931931931932,0.23732979999999998,0.0
1.732932932932933,0.2517394,0.0
1.7339339339339341,0.49039259999999996,0.0
1.734934934934935,0.27547380000000005,0.0
1.7359359359359359,0.1615964,0.0
1.736936936936937,0.2856442,0.0
1.737937937937938,0.3766634,0.0
1.7389389389389391,0.38838639999999996,0.0
1.73993993993994,0.14660660000000003,0.0
1.7409409409409409,0.1940648,0.0
1.741941941941942,0.2345306,0.0
1.742942942942943,0.20533099999999999,0.0
1.7439439439439441,0.18161460000000001,0.0
1.744944944944945,0.20314079999999998,0.0
1.7459459459459459,0.3112856,0.0
1.746946946946947,0.1754068,0.0
1.747947947947948,0.16454760000000002,0.0
1.7489489489489491,0.28724279999999996,0.0
1.74994994994995,0.27527460000000004,0.0
1.7509509509509509,0.2899672,0.0
1.751951951951952,0.2106112,0.0
1.752952952952953,0.3188068,0.0
1.7539539539539541,0.2568488,0.0
1.754954954954955,0.17210200000000003,0.0
1.7559559559559559,0.3047962,0.0
1.756956956956957,0.5320036,0.0
1.757957957957958,0.3283718,0.0
1.7589589589589592,0.1270296,0.0
1.75995995995996,0.27767400000000003,0.0
1.7609609609609609,0.2183676,0.0
1.761961961961962,0.1316276,0.0
1.762962962962963,0.32963159999999997,0.0
1.7639639639639642,0.271611,0.0
1.764964964964965,0.26271619999999996,0.0
1.765965965965966,0.273082,0.0
1.766966966966967,0.25438140000000004,0.0
1.767967967967968,0.24174500000000002,0.0
1.7689689689689692,0.1035682,0.0
1.76996996996997,0.20678540000000004,0.0
1.770970970970971,0.3217486,0.0
1.771971971971972,0.2169344,0.0
1.772972972972973,0.1094298,0.0
1.7739739739739742,0.3534906,0.0
1.774974974974975,0.4489036,0.0
1.775975975975976,0.310398,0.0
1.776976976976977,0.34636,0.0
1.777977977977978,0.31378420000000007,0.0
1.7789789789789792,0.28604539999999995,0.0
1.77997997997998,0.23208420000000002,0.0
1.780980980980981,0.28046639999999995,0.0
1.781981981981982,0.2068016,0.0
1.782982982982983,0.19050340000000004,0.0
1.7839839839839842,0.2969068,0.0
1.784984984984985,0.0906086,0.0
1.785985985985986,0.3462866,0.0
1.786986986986987,0.3064402,0.0
1.787987987987988,0.13797240000000002,0.0
1.7889889889889892,0.27076880000000003,0.0
1.78998998998999,0.2849096,0.0
1.790990990990991,0.1392848,0.0
1.791991991991992,0.2524484,0.0
1.792992992992993,0.34292400000000006,0.0
1.7939939939939942,0.19132220000000003,0.0
1.794994994994995,0.1891946,0.0
1.795995995995996,0.4417038,0.0
1.796996996996997,0.2019614,0.0
1.797997997997998,0.1354044,0.0
1.7989989989989992,0.23904159999999997,0.0
1.8,0.1450232,0.0
